time,USDINR,Dollar Index,LME Copper,Comex Copper,US 30 Y,US 10 Y,US 03 Y,US 02 Y,Comex Silver,Comex Gold,US Oil,MCX Zinc,MCX Aluminium,MCX Copper,LME Zinc,LME Aluminium
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
46289,95.885,101.087,14577,6.757,5.415,5.121,4.969,4.893,64.1615,4283.615,92.47,416.9,345.65,1413.1,3897.3,3241.5
